"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","description","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
664599,"32c64091-ba9b-4953-ad5e-fe5b9518441c","/api/v1.1/game/664599/feed/live","R","2022","2022-04-08T02:05:00Z","2022-04-07",FALSE,1,TRUE,"N","E","N","44-664599-2022-04-07","2022","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",14,TRUE,FALSE,1,2,1,".667",561,"Salt Lake Bees","/api/v1/teams/561",1,FALSE,FALSE,1,1,2,".333",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664599/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665758,"695306e9-c039-41b6-903b-8d3398ea831a","/api/v1.1/game/665758/feed/live","R","2022","2022-04-08T02:05:00Z","2022-04-07",FALSE,1,TRUE,"N","E","N","44-665758-2022-04-07","2022","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,1,2,1,".667",2310,"Reno Aces","/api/v1/teams/2310",4,FALSE,FALSE,1,1,2,".333",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/665758/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666407,"31ec9979-bb39-4858-b6ae-32cc30e603c5","/api/v1.1/game/666407/feed/live","R","2022","2022-04-07T22:05:00Z","2022-04-08",NA,1,TRUE,"N","Y","N","44-666407-2022-04-07","2022","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,1,1,2,".333",451,"Iowa Cubs","/api/v1/teams/451",NA,NA,FALSE,1,2,1,".667",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/666407/content","2022-04-08T21:35:00Z","2022-04-08","Rain",NA,NA,NA,NA,NA,NA,NA
664612,"80463b26-3244-4c63-a411-fc713ec94ad9","/api/v1.1/game/664612/feed/live","R","2022","2022-04-07T22:35:00Z","2022-04-08",NA,1,TRUE,"N","Y","N","44-664612-2022-04-07","2022","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,1,3,0,"1.000",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",NA,NA,FALSE,1,0,3,".000",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/664612/content","2022-04-08T20:10:00Z","2022-04-08","Rain",NA,NA,NA,NA,NA,NA,NA
665663,"9121e2eb-3e82-4bfb-b1bf-0e99a49bcdd0","/api/v1.1/game/665663/feed/live","R","2022","2022-04-07T23:05:00Z","2022-04-09",NA,1,TRUE,"N","Y","N","44-665663-2022-04-07","2022","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,1,1,3,".250",445,"Columbus Clippers","/api/v1/teams/445",NA,NA,FALSE,1,3,1,".750",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/665663/content","2022-04-09T20:15:00Z","2022-04-09","Inclement Weather",NA,NA,NA,NA,NA,NA,NA
664717,"bd7f0f32-4e52-486e-a61f-61e4aa088577","/api/v1.1/game/664717/feed/live","R","2022","2022-04-08T20:05:00Z","2022-04-08",FALSE,1,TRUE,"Y","Y","N","44-664717-2022-04-08","2022","night",7,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,3,0,"1.000",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",6,FALSE,FALSE,1,0,3,".000",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/664717/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664612,"80463b26-3244-4c63-a411-fc713ec94ad9","/api/v1.1/game/664612/feed/live","R","2022","2022-04-08T20:10:00Z","2022-04-08",FALSE,2,TRUE,"Y","Y","N","44-664612-2022-04-08","2022","night",7,FALSE,120,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",10,TRUE,FALSE,1,4,0,"1.000",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",1,FALSE,FALSE,1,0,4,".000",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/664612/content",NA,NA,NA,"2022-04-07T22:35:00Z","2022-04-07",NA,NA,NA,NA,NA
666391,"6f9e8691-39b7-4d35-9d5d-196a5e82eb39","/api/v1.1/game/666391/feed/live","R","2022","2022-04-08T21:30:00Z","2022-04-08",FALSE,1,TRUE,"Y","Y","N","44-666391-2022-04-08","2022","night",7,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,1,1,2,".333",451,"Iowa Cubs","/api/v1/teams/451",7,TRUE,FALSE,1,2,1,".667",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/666391/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666407,"31ec9979-bb39-4858-b6ae-32cc30e603c5","/api/v1.1/game/666407/feed/live","R","2022","2022-04-08T21:35:00Z","2022-04-08",FALSE,2,TRUE,"Y","Y","N","44-666407-2022-04-08","2022","night",7,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,1,1,3,".250",451,"Iowa Cubs","/api/v1/teams/451",1,TRUE,FALSE,1,3,1,".750",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/666407/content",NA,NA,NA,"2022-04-07T22:05:00Z","2022-04-07",NA,NA,NA,NA,NA
664483,"3093e28f-0d4b-42c8-8455-3c7b3a88bf93","/api/v1.1/game/664483/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-664483-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,3,1,".750",534,"Rochester Red Wings","/api/v1/teams/534",4,FALSE,FALSE,1,1,3,".250",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/664483/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666068,"c1d6aba7-347a-4377-b3d8-33ff2bc94d08","/api/v1.1/game/666068/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-666068-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,1,2,2,".500",541,"Omaha Storm Chasers","/api/v1/teams/541",3,TRUE,FALSE,1,2,2,".500",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/666068/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665843,"6d40188f-cfff-424e-b9fa-b9574cda8057","/api/v1.1/game/665843/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-665843-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,1,3,1,".750",533,"Worcester Red Sox","/api/v1/teams/533",4,FALSE,FALSE,1,1,3,".250",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/665843/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664321,"4bac02e3-9ec7-477a-8140-2b638c940c70","/api/v1.1/game/664321/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-664321-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,2,2,".500",494,"Charlotte Knights","/api/v1/teams/494",12,TRUE,FALSE,1,2,2,".500",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/664321/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665681,"68a0876a-53a0-40ba-af56-8acb4dfaa381","/api/v1.1/game/665681/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-665681-2022-04-08","2022","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,1,1,2,".333",445,"Columbus Clippers","/api/v1/teams/445",3,FALSE,FALSE,1,2,1,".667",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/665681/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665573,"98f5c6d0-26ce-4b8b-bb80-4ed974ecaae4","/api/v1.1/game/665573/feed/live","R","2022","2022-04-08T23:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-665573-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,3,1,".750",1960,"St. Paul Saints","/api/v1/teams/1960",1,FALSE,FALSE,1,1,3,".250",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/665573/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665520,"a36d1bbc-78d2-4bcc-837a-ff4ad348d0d6","/api/v1.1/game/665520/feed/live","R","2022","2022-04-08T23:35:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-665520-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,2,2,".500",234,"Durham Bulls","/api/v1/teams/234",3,TRUE,FALSE,1,2,2,".500",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/665520/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665327,"550880df-865b-4d99-ae9f-3a8edb8c5484","/api/v1.1/game/665327/feed/live","R","2022","2022-04-09T00:05:00Z","2022-04-08",FALSE,1,TRUE,"N","E","N","44-665327-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,1,3,".250",342,"Albuquerque Isotopes","/api/v1/teams/342",8,TRUE,FALSE,1,3,1,".750",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/665327/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665542,"550afe24-987a-4722-9ede-e34739406a5e","/api/v1.1/game/665542/feed/live","R","2022","2022-04-09T00:05:00Z","2022-04-08",FALSE,1,TRUE,"N","Y","N","44-665542-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,2,2,".500",431,"Gwinnett Stripers","/api/v1/teams/431",4,TRUE,FALSE,1,2,2,".500",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/665542/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665106,"4eb038c3-addf-4f0b-bc12-70c1bfa880ee","/api/v1.1/game/665106/feed/live","R","2022","2022-04-09T00:05:00Z","2022-04-08",FALSE,1,TRUE,"N","E","N","44-665106-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,3,1,".750",4904,"El Paso Chihuahuas","/api/v1/teams/4904",11,TRUE,FALSE,1,1,3,".250",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/665106/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665023,"90d79753-a414-4289-b6ac-ab6f091141a0","/api/v1.1/game/665023/feed/live","R","2022","2022-04-09T01:45:00Z","2022-04-08",FALSE,1,TRUE,"N","E","N","44-665023-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,1,0,4,".000",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",7,TRUE,FALSE,1,4,0,"1.000",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/665023/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665730,"49beb365-be10-4a8a-8f5d-4388121bd8ed","/api/v1.1/game/665730/feed/live","R","2022","2022-04-09T02:05:00Z","2022-04-08",FALSE,1,TRUE,"N","E","N","44-665730-2022-04-08","2022","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,1,3,1,".750",2310,"Reno Aces","/api/v1/teams/2310",1,FALSE,FALSE,1,1,3,".250",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/665730/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664603,"8e067a38-ffc4-493e-a9bb-125091fbdb81","/api/v1.1/game/664603/feed/live","R","2022","2022-04-09T02:05:00Z","2022-04-09",NA,1,TRUE,"N","E","N","44-664603-2022-04-08","2022","night",7,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","D","Postponed","DG",FALSE,"F",NA,NA,FALSE,1,3,1,".750",561,"Salt Lake Bees","/api/v1/teams/561",NA,NA,FALSE,1,1,3,".250",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664603/content","2022-04-09T21:10:00Z","2022-04-09","Wet Grounds",NA,NA,NA,NA,NA,NA,NA
666362,"a2bf308e-8ded-48d7-93d9-0b4a3d6034fc","/api/v1.1/game/666362/feed/live","R","2022","2022-04-09T17:05:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-666362-2022-04-09","2022","day",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,1,2,3,".400",451,"Iowa Cubs","/api/v1/teams/451",3,FALSE,FALSE,1,3,2,".600",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/666362/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665626,"de243598-d951-4633-a523-81995374cba7","/api/v1.1/game/665626/feed/live","R","2022","2022-04-09T17:05:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-665626-2022-04-09","2022","day",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,1,4,1,".800",1960,"St. Paul Saints","/api/v1/teams/1960",1,FALSE,FALSE,1,1,4,".200",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/665626/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665612,"efb282e1-8f3d-4a58-902e-727caed73748","/api/v1.1/game/665612/feed/live","R","2022","2022-04-09T20:05:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-665612-2022-04-09","2022","day",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,1,2,3,".400",431,"Gwinnett Stripers","/api/v1/teams/431",8,TRUE,FALSE,1,3,2,".600",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/665612/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665662,"413c56b6-ee72-4f26-beab-8205341b74c6","/api/v1.1/game/665662/feed/live","R","2022","2022-04-09T20:05:00Z","2022-04-09",FALSE,1,TRUE,"Y","Y","N","44-665662-2022-04-09","2022","night",7,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,1,1,3,".250",445,"Columbus Clippers","/api/v1/teams/445",4,TRUE,FALSE,1,3,1,".750",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/665662/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665663,"9121e2eb-3e82-4bfb-b1bf-0e99a49bcdd0","/api/v1.1/game/665663/feed/live","R","2022","2022-04-09T20:15:00Z","2022-04-09",FALSE,2,TRUE,"Y","Y","N","44-665663-2022-04-09","2022","night",7,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",4,TRUE,FALSE,1,2,3,".400",445,"Columbus Clippers","/api/v1/teams/445",2,FALSE,FALSE,1,3,2,".600",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/665663/content",NA,NA,NA,"2022-04-07T23:05:00Z","2022-04-07","Makeup of 4/7 PPD",NA,NA,NA,NA
664481,"3f2a1b5c-99ad-4329-a6fb-9e37416416b6","/api/v1.1/game/664481/feed/live","R","2022","2022-04-09T21:05:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-664481-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,1,4,1,".800",534,"Rochester Red Wings","/api/v1/teams/534",0,FALSE,FALSE,1,1,4,".200",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/664481/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664602,"ff1ce695-acaa-4c76-8c24-9ef3ff48fae6","/api/v1.1/game/664602/feed/live","R","2022","2022-04-09T21:05:00Z","2022-04-09",FALSE,1,TRUE,"Y","E","N","44-664602-2022-04-09","2022","day",7,FALSE,120,6,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,1,3,1,".750",561,"Salt Lake Bees","/api/v1/teams/561",0,FALSE,FALSE,1,1,3,".250",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664602/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664603,"8e067a38-ffc4-493e-a9bb-125091fbdb81","/api/v1.1/game/664603/feed/live","R","2022","2022-04-09T21:10:00Z","2022-04-09",FALSE,2,TRUE,"Y","E","N","44-664603-2022-04-09","2022","day",7,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",0,FALSE,FALSE,1,3,2,".600",561,"Salt Lake Bees","/api/v1/teams/561",1,TRUE,FALSE,1,2,3,".400",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/664603/content",NA,NA,NA,"2022-04-09T02:05:00Z","2022-04-08",NA,NA,NA,NA,NA
666042,"5bf57752-0b99-41c3-88b1-d35e8bf3e224","/api/v1.1/game/666042/feed/live","R","2022","2022-04-09T22:35:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-666042-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,2,3,".400",541,"Omaha Storm Chasers","/api/v1/teams/541",7,TRUE,FALSE,1,3,2,".600",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/666042/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664716,"21c43151-1094-4012-a231-3a75d395e29c","/api/v1.1/game/664716/feed/live","R","2022","2022-04-09T22:35:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-664716-2022-04-09","2022","night",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,4,1,".800",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",4,TRUE,FALSE,1,1,4,".200",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/664716/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665840,"19c722d3-c01b-408d-ac9c-4be9752de729","/api/v1.1/game/665840/feed/live","R","2022","2022-04-09T22:35:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-665840-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,1,4,1,".800",533,"Worcester Red Sox","/api/v1/teams/533",1,FALSE,FALSE,1,1,4,".200",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/665840/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664355,"d0b0e328-302c-422e-9bc5-b4ce0bb6ffd1","/api/v1.1/game/664355/feed/live","R","2022","2022-04-09T22:35:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-664355-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,1,2,3,".400",494,"Charlotte Knights","/api/v1/teams/494",7,TRUE,FALSE,1,3,2,".600",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/664355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665051,"e94a477a-4383-47e7-b45d-ccdcbfdf45e6","/api/v1.1/game/665051/feed/live","R","2022","2022-04-09T23:05:00Z","2022-04-09",FALSE,1,TRUE,"N","E","N","44-665051-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,3,2,".600",4904,"El Paso Chihuahuas","/api/v1/teams/4904",3,TRUE,FALSE,1,2,3,".400",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/665051/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665519,"9b96a2b9-2506-4c88-ad68-ad3fdd308ea2","/api/v1.1/game/665519/feed/live","R","2022","2022-04-09T23:35:00Z","2022-04-09",FALSE,1,TRUE,"N","Y","N","44-665519-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,2,3,".400",234,"Durham Bulls","/api/v1/teams/234",2,TRUE,FALSE,1,3,2,".600",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/665519/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665318,"df7d1904-d711-4942-a9e5-45fd03d0e68d","/api/v1.1/game/665318/feed/live","R","2022","2022-04-10T00:05:00Z","2022-04-09",FALSE,1,TRUE,"N","E","N","44-665318-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,1,1,4,".200",342,"Albuquerque Isotopes","/api/v1/teams/342",12,TRUE,FALSE,1,4,1,".800",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/665318/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664953,"e1c972e4-5495-46c6-ba2a-235fa59b595b","/api/v1.1/game/664953/feed/live","R","2022","2022-04-10T01:37:00Z","2022-04-09",FALSE,1,TRUE,"N","E","N","44-664953-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,1,1,4,".200",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",0,FALSE,FALSE,1,4,1,".800",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/664953/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665738,"9b23e5f4-ee05-44d4-bcd1-454accb168f2","/api/v1.1/game/665738/feed/live","R","2022","2022-04-10T02:05:00Z","2022-04-09",FALSE,1,TRUE,"N","E","N","44-665738-2022-04-09","2022","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,3,2,".600",2310,"Reno Aces","/api/v1/teams/2310",4,TRUE,FALSE,1,2,3,".400",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/665738/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666414,"f78c8d78-0df6-49a3-818f-324e7fd57892","/api/v1.1/game/666414/feed/live","R","2022","2022-04-10T17:05:00Z","2022-04-10",FALSE,1,TRUE,"N","Y","N","44-666414-2022-04-10","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,1,2,4,".333",451,"Iowa Cubs","/api/v1/teams/451",2,TRUE,FALSE,1,4,2,".667",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/666414/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664354,"99f9f01b-017e-4042-b35a-6ef47aa37f83","/api/v1.1/game/664354/feed/live","R","2022","2022-04-10T17:05:00Z","2022-04-10",FALSE,1,TRUE,"N","Y","N","44-664354-2022-04-10","2022","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,1,3,3,".500",494,"Charlotte Knights","/api/v1/teams/494",4,FALSE,FALSE,1,3,3,".500",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/664354/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
