"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduledFrom","rescheduledFromDate","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","status.reason","rescheduleDate","rescheduleGameDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
722741,"b3fe1251-2319-49ff-8c68-f9f4be910745","/api/v1.1/game/722741/feed/live","R","2023","2023-08-27T17:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-722741-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,22,61,63,".492",422,"Buffalo Bisons","/api/v1/teams/422",2,FALSE,FALSE,22,52,71,".423",552,"Syracuse Mets","/api/v1/teams/552",2823,"NBT Bank Stadium","/api/v1/venues/2823","/api/v1/game/722741/content",NA,NA,NA,NA,NA,NA,NA
723624,"3e39dc16-8c03-4921-975a-dc81abe501fd","/api/v1.1/game/723624/feed/live","R","2023","2023-08-27T17:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-723624-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,22,68,56,".548",556,"Nashville Sounds","/api/v1/teams/556",7,TRUE,FALSE,22,57,67,".460",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/723624/content",NA,NA,NA,NA,NA,NA,NA
722888,"36e4a5b1-b750-47cd-b935-b174eec59f85","/api/v1.1/game/722888/feed/live","R","2023","2023-08-27T17:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-722888-2023-08-27","2023","day",9,FALSE,120,7,7,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,22,65,59,".524",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",6,TRUE,FALSE,22,63,61,".508",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/722888/content",NA,NA,NA,NA,NA,NA,NA
723546,"a0339005-dacc-4d78-86c5-1ab84e86b3dd","/api/v1.1/game/723546/feed/live","R","2023","2023-08-27T17:35:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-723546-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,22,70,53,".569",451,"Iowa Cubs","/api/v1/teams/451",2,TRUE,FALSE,22,59,65,".476",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/723546/content",NA,NA,NA,NA,NA,NA,NA
723042,"17da235f-d78d-4c6a-92ad-d33d9c39d0ac","/api/v1.1/game/723042/feed/live","R","2023","2023-08-27T19:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-723042-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,22,72,53,".576",1960,"St. Paul Saints","/api/v1/teams/1960",5,TRUE,FALSE,22,55,66,".455",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/723042/content",NA,NA,NA,NA,NA,NA,NA
723769,"3a9b1a82-b8cb-4412-906c-d5dda2bba939","/api/v1.1/game/723769/feed/live","R","2023","2023-08-27T20:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-723769-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,22,60,65,".480",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",4,FALSE,FALSE,22,56,67,".455",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/723769/content",NA,NA,NA,NA,NA,NA,NA
723121,"6a0c9ab1-2807-44a0-a4f1-ae0f406d156a","/api/v1.1/game/723121/feed/live","R","2023","2023-08-27T20:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-723121-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,22,70,56,".556",234,"Durham Bulls","/api/v1/teams/234",1,FALSE,FALSE,22,76,49,".608",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/723121/content",NA,NA,NA,NA,NA,NA,NA
725115,"90c56e16-bb09-4c58-ba66-cc73edf3d5e7","/api/v1.1/game/725115/feed/live","R","2023","2023-08-27T20:35:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-725115-2023-08-27","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,22,64,61,".512",400,"Las Vegas Aviators","/api/v1/teams/400",6,FALSE,FALSE,22,67,59,".532",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/725115/content",NA,NA,NA,NA,NA,NA,NA
721748,"144d9585-8a12-4b75-b3e8-9cf987aed43a","/api/v1.1/game/721748/feed/live","R","2023","2023-08-27T23:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-721748-2023-08-27","2023","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,22,55,71,".437",342,"Albuquerque Isotopes","/api/v1/teams/342",14,TRUE,FALSE,22,76,48,".613",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/721748/content",NA,NA,NA,NA,NA,NA,NA
721592,"8fa38966-a211-415b-a29c-8b987f76762e","/api/v1.1/game/721592/feed/live","R","2023","2023-08-27T23:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-721592-2023-08-27","2023","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,22,57,68,".456",561,"Salt Lake Bees","/api/v1/teams/561",11,TRUE,FALSE,22,77,48,".616",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/721592/content",NA,NA,NA,NA,NA,NA,NA
721367,"adfc06b6-d3e7-49d3-a2f3-7c00d4d39cb2","/api/v1.1/game/721367/feed/live","R","2023","2023-08-27T23:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-721367-2023-08-27","2023","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,22,71,55,".563",2310,"Reno Aces","/api/v1/teams/2310",4,TRUE,FALSE,22,50,76,".397",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5421,"Constellation Field","/api/v1/venues/5421","/api/v1/game/721367/content",NA,NA,NA,NA,NA,NA,NA
721897,"8b01b613-844f-42c1-8104-8f2e0d7c9453","/api/v1.1/game/721897/feed/live","R","2023","2023-08-28T00:05:00Z","2023-08-27",FALSE,1,TRUE,"N","E","N","44-721897-2023-08-27","2023","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,22,55,70,".440",105,"Sacramento River Cats","/api/v1/teams/105",8,TRUE,FALSE,22,55,71,".437",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/721897/content",NA,NA,NA,NA,NA,NA,NA
722663,"93fbc691-e558-4d01-90ea-a508419e1af3","/api/v1.1/game/722663/feed/live","R","2023","2023-08-29T22:35:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-722663-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,23,70,54,".565",451,"Iowa Cubs","/api/v1/teams/451",11,TRUE,FALSE,23,60,66,".476",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/722663/content",NA,NA,NA,NA,NA,NA,NA
723695,"6de1356c-d185-4108-85ea-6a4d362b172d","/api/v1.1/game/723695/feed/live","R","2023","2023-08-29T22:35:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-723695-2023-08-29","2023","night",7,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,68,57,".544",556,"Nashville Sounds","/api/v1/teams/556",7,TRUE,FALSE,23,71,56,".559",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/723695/content",NA,NA,NA,NA,NA,NA,NA
722964,"04bad670-c618-4873-a918-f5e3f46c656e","/api/v1.1/game/722964/feed/live","R","2023","2023-08-29T22:45:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-722964-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,63,62,".504",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2,TRUE,FALSE,23,57,67,".460",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Innovative Field","/api/v1/venues/2773","/api/v1/game/722964/content",NA,NA,NA,NA,NA,NA,NA
725411,"b1904eac-f8a9-481f-8edf-58e3cf9d74b5","/api/v1.1/game/725411/feed/live","R","2023","2023-08-29T22:45:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-725411-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,23,77,49,".611",568,"Norfolk Tides","/api/v1/teams/568",6,FALSE,FALSE,23,70,56,".556",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/725411/content",NA,NA,NA,NA,NA,NA,NA
723418,"fd919d91-6c2d-49c3-877f-6126df0e58eb","/api/v1.1/game/723418/feed/live","R","2023","2023-08-29T22:45:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-723418-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,23,52,72,".419",552,"Syracuse Mets","/api/v1/teams/552",9,TRUE,FALSE,23,66,59,".528",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/723418/content",NA,NA,NA,NA,NA,NA,NA
725589,"4a0b4096-01cf-42fa-8e07-3a9f8264f1af","/api/v1.1/game/725589/feed/live","R","2023","2023-08-29T23:05:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-725589-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,23,59,66,".472",484,"Indianapolis Indians","/api/v1/teams/484",2,TRUE,FALSE,23,62,63,".496",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/725589/content",NA,NA,NA,NA,NA,NA,NA
723490,"d3a76373-fdc3-4b9c-a8b4-db2df812e231","/api/v1.1/game/723490/feed/live","R","2023","2023-08-29T23:10:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-723490-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Completed Early","FI",FALSE,"F",1,FALSE,FALSE,23,46,81,".362",494,"Charlotte Knights","/api/v1/teams/494",2,TRUE,FALSE,23,61,65,".484",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",2852,"121 Financial Ballpark","/api/v1/venues/2852","/api/v1/game/723490/content","Inclement Weather",NA,NA,NA,NA,NA,NA
723041,"11d41f4c-73f1-4660-9b5e-6785065defbc","/api/v1.1/game/723041/feed/live","R","2023","2023-08-29T23:35:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-723041-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,65,60,".520",416,"Louisville Bats","/api/v1/teams/416",4,TRUE,FALSE,23,56,66,".459",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/723041/content",NA,NA,NA,NA,NA,NA,NA
723267,"bbdd99f2-d913-4f93-ad67-fb4fc6019772","/api/v1.1/game/723267/feed/live","R","2023","2023-08-29T23:45:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-723267-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,23,58,67,".464",431,"Gwinnett Stripers","/api/v1/teams/431",3,FALSE,FALSE,23,62,65,".488",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/723267/content",NA,NA,NA,NA,NA,NA,NA
721744,"f36d6d2c-33a5-4eab-9062-ad2985af8d3a","/api/v1.1/game/721744/feed/live","R","2023","2023-08-30T00:05:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-721744-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,23,78,48,".619",102,"Round Rock Express","/api/v1/teams/102",9,FALSE,FALSE,23,76,49,".608",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/721744/content",NA,NA,NA,NA,NA,NA,NA
722816,"d8ee938f-7265-49af-877d-f9ec6ffd72a6","/api/v1.1/game/722816/feed/live","R","2023","2023-08-30T00:07:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-722816-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,23,56,68,".452",445,"Columbus Clippers","/api/v1/teams/445",5,TRUE,FALSE,23,73,53,".579",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/722816/content",NA,NA,NA,NA,NA,NA,NA
721673,"a1b9dc7a-b35d-406b-9f1b-2191aa0fcabe","/api/v1.1/game/721673/feed/live","R","2023","2023-08-30T01:35:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-721673-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,23,55,72,".433",4904,"El Paso Chihuahuas","/api/v1/teams/4904",9,TRUE,FALSE,23,72,55,".567",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/721673/content",NA,NA,NA,NA,NA,NA,NA
721517,"a2c103c8-9c7a-4715-971d-0d0689cea109","/api/v1.1/game/721517/feed/live","R","2023","2023-08-30T01:45:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-721517-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,23,56,71,".441",342,"Albuquerque Isotopes","/api/v1/teams/342",0,FALSE,FALSE,23,55,71,".437",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721517/content",NA,NA,NA,NA,NA,NA,NA
721820,"351da61e-d709-4ef6-b094-47621b345225","/api/v1.1/game/721820/feed/live","R","2023","2023-08-30T02:05:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-721820-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,57,69,".452",561,"Salt Lake Bees","/api/v1/teams/561",5,TRUE,FALSE,23,65,61,".516",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721820/content",NA,NA,NA,NA,NA,NA,NA
725118,"35c12401-c668-4ca7-bd51-1db04b020fd3","/api/v1.1/game/725118/feed/live","R","2023","2023-08-30T02:05:00Z","2023-08-29",FALSE,1,TRUE,"N","E","N","44-725118-2023-08-29","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,23,50,77,".394",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",5,TRUE,FALSE,23,68,59,".535",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/725118/content",NA,NA,NA,NA,NA,NA,NA
725590,"4dc965c6-0b98-4894-8305-3787b14a226e","/api/v1.1/game/725590/feed/live","R","2023","2023-08-30T17:05:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-725590-2023-08-30","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,23,59,67,".468",484,"Indianapolis Indians","/api/v1/teams/484",6,TRUE,FALSE,23,63,63,".500",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/725590/content",NA,NA,NA,NA,NA,NA,NA
722966,"08a0e538-171e-47dc-9c45-ee5be8f8678c","/api/v1.1/game/722966/feed/live","R","2023","2023-08-30T17:05:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-722966-2023-08-30","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,23,63,63,".500",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",8,TRUE,FALSE,23,58,67,".464",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Innovative Field","/api/v1/venues/2773","/api/v1/game/722966/content",NA,NA,NA,NA,NA,NA,NA
722665,"127f05d9-1970-4c40-8998-2d035a056867","/api/v1.1/game/722665/feed/live","R","2023","2023-08-30T22:35:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-722665-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,23,71,54,".568",451,"Iowa Cubs","/api/v1/teams/451",1,FALSE,FALSE,23,60,67,".472",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/722665/content",NA,NA,NA,NA,NA,NA,NA
725413,"2b0604ab-e800-4a76-a5ae-b7660dfd7e6b","/api/v1.1/game/725413/feed/live","R","2023","2023-08-30T22:45:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-725413-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,23,78,49,".614",568,"Norfolk Tides","/api/v1/teams/568",3,FALSE,FALSE,23,70,57,".551",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/725413/content",NA,NA,NA,NA,NA,NA,NA
723417,"f4f90c87-3ad4-426c-afb9-1ed166906f70","/api/v1.1/game/723417/feed/live","R","2023","2023-08-30T22:45:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-723417-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,52,73,".416",552,"Syracuse Mets","/api/v1/teams/552",5,TRUE,FALSE,23,67,59,".532",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/723417/content",NA,NA,NA,NA,NA,NA,NA
723040,"068a2e8c-4a3f-4993-b386-be1ecfa06d49","/api/v1.1/game/723040/feed/live","R","2023","2023-08-30T23:35:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-723040-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,23,65,61,".516",416,"Louisville Bats","/api/v1/teams/416",4,TRUE,FALSE,23,57,66,".463",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/723040/content",NA,NA,NA,NA,NA,NA,NA
723265,"968c1217-1e32-4e56-9018-9f2e3012fa8e","/api/v1.1/game/723265/feed/live","R","2023","2023-08-30T23:45:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-723265-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,58,68,".460",431,"Gwinnett Stripers","/api/v1/teams/431",7,TRUE,FALSE,23,63,65,".492",235,"Memphis Redbirds","/api/v1/teams/235",2542,"AutoZone Park","/api/v1/venues/2542","/api/v1/game/723265/content",NA,NA,NA,NA,NA,NA,NA
721742,"17a4272d-efad-42b8-a6b3-fb2b8c81cedf","/api/v1.1/game/721742/feed/live","R","2023","2023-08-31T00:05:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-721742-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,78,49,".614",102,"Round Rock Express","/api/v1/teams/102",6,TRUE,FALSE,23,77,49,".611",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/721742/content",NA,NA,NA,NA,NA,NA,NA
722818,"78113687-539a-4825-af3f-ed690ba7a323","/api/v1.1/game/722818/feed/live","R","2023","2023-08-31T00:07:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-722818-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,23,56,69,".448",445,"Columbus Clippers","/api/v1/teams/445",6,TRUE,FALSE,23,74,53,".583",1960,"St. Paul Saints","/api/v1/teams/1960",5472,"CHS Field","/api/v1/venues/5472","/api/v1/game/722818/content",NA,NA,NA,NA,NA,NA,NA
721669,"e7128910-b42a-4c89-aa5d-5398bb834a7e","/api/v1.1/game/721669/feed/live","R","2023","2023-08-31T01:35:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-721669-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,23,55,73,".430",4904,"El Paso Chihuahuas","/api/v1/teams/4904",15,TRUE,FALSE,23,73,55,".570",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/721669/content",NA,NA,NA,NA,NA,NA,NA
721519,"cc46576f-f390-423f-8fab-9f2d36957d20","/api/v1.1/game/721519/feed/live","R","2023","2023-08-31T01:45:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-721519-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,23,56,72,".438",342,"Albuquerque Isotopes","/api/v1/teams/342",6,TRUE,FALSE,23,56,71,".441",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721519/content",NA,NA,NA,NA,NA,NA,NA
721825,"647abd9d-4f19-4929-be55-495ea00ec520","/api/v1.1/game/721825/feed/live","R","2023","2023-08-31T02:05:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-721825-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,23,57,70,".449",561,"Salt Lake Bees","/api/v1/teams/561",6,TRUE,FALSE,23,66,61,".520",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721825/content",NA,NA,NA,NA,NA,NA,NA
725116,"5c088ccd-0104-4882-95cf-525a7bb4341b","/api/v1.1/game/725116/feed/live","R","2023","2023-08-31T02:05:00Z","2023-08-30",FALSE,1,TRUE,"N","E","N","44-725116-2023-08-30","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,23,51,77,".398",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",1,FALSE,FALSE,23,68,60,".531",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/725116/content",NA,NA,NA,NA,NA,NA,NA
723694,"5d7bdf58-5c75-4196-a959-846f75936ad0","/api/v1.1/game/723694/feed/live","R","2023","2023-08-30T22:35:00Z","2023-08-31",NA,1,TRUE,"N","E","N","44-723694-2023-08-30","2023","night",7,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,23,68,58,".540",556,"Nashville Sounds","/api/v1/teams/556",NA,NA,FALSE,23,72,56,".563",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/723694/content","Inclement Weather","2023-08-31T21:35:00Z","2023-08-31",NA,NA,NA,NA
